date,o3_ppb,UnixTime,e2v03,no2,Temp,Rh,days from start,O3_sqrt,O3_sq,O3_cu,ln_O3,temp_sqrt,temp_sq,temp_cu,ln_temp,rh_sqrt,rh_sq,rh_cu,ln_rh,03_mult_temp,03_sq_mult_temp_sq,ln_03_mult_ln_temp,03_mult_rh,03_sq_mult_rh_sq,ln_03_mult_ln_rh,temp_mult_rh,temp_sq_mult_rh_sq,ln_temp_mult_ln_rh,03_mult_rh_&_temp,03_sq_mult_rh_sq_&_temp_sq,ln_03_mult_ln_rh_&_ln_temp,e2v03_int_lag_1,e2v03_int_lag_2,e2v03_int_lag_3,e2v03_int_lag_4,e2v03_int_lag_5,e2v03_int_lead_1,e2v03_int_lead_2,e2v03_int_lead_3,e2v03_int_lead_4,e2v03_int_lead_5,diff,e2v03_slope_lag_1,e2v03_slope_lag_2,e2v03_slope_lag_3,e2v03_slope_lag_4,e2v03_slope_lag_5,e2v03_slope_lead_1,e2v03_slope_lead_2,e2v03_slope_lead_3,e2v03_slope_lead_4,e2v03_slope_lead_5,ln_O3_int_lag_1,ln_O3_int_lag_2,ln_O3_int_lag_3,ln_O3_int_lag_4,ln_O3_int_lag_5,ln_O3_int_lead_1,ln_O3_int_lead_2,ln_O3_int_lead_3,ln_O3_int_lead_4,ln_O3_int_lead_5,ln_O3_slope_lag_1,ln_O3_slope_lag_2,ln_O3_slope_lag_3,ln_O3_slope_lag_4,ln_O3_slope_lag_5,ln_O3_slope_lead_1,ln_O3_slope_lead_2,ln_O3_slope_lead_3,ln_O3_slope_lead_4,ln_O3_slope_lead_5,Temp_int_lag_1,Temp_int_lag_2,Temp_int_lag_3,Temp_int_lag_4,Temp_int_lag_5,Temp_int_lead_1,Temp_int_lead_2,Temp_int_lead_3,Temp_int_lead_4,Temp_int_lead_5,Temp_slope_lag_1,Temp_slope_lag_2,Temp_slope_lag_3,Temp_slope_lag_4,Temp_slope_lag_5,Temp_slope_lead_1,Temp_slope_lead_2,Temp_slope_lead_3,Temp_slope_lead_4,Temp_slope_lead_5,ln_temp_int_lag_1,ln_temp_int_lag_2,ln_temp_int_lag_3,ln_temp_int_lag_4,ln_temp_int_lag_5,ln_temp_int_lead_1,ln_temp_int_lead_2,ln_temp_int_lead_3,ln_temp_int_lead_4,ln_temp_int_lead_5,ln_temp_slope_lag_1,ln_temp_slope_lag_2,ln_temp_slope_lag_3,ln_temp_slope_lag_4,ln_temp_slope_lag_5,ln_temp_slope_lead_1,ln_temp_slope_lead_2,ln_temp_slope_lead_3,ln_temp_slope_lead_4,ln_temp_slope_lead_5,Rh_int_lag_1,Rh_int_lag_2,Rh_int_lag_3,Rh_int_lag_4,Rh_int_lag_5,Rh_int_lead_1,Rh_int_lead_2,Rh_int_lead_3,Rh_int_lead_4,Rh_int_lead_5,Rh_slope_lag_1,Rh_slope_lag_2,Rh_slope_lag_3,Rh_slope_lag_4,Rh_slope_lag_5,Rh_slope_lead_1,Rh_slope_lead_2,Rh_slope_lead_3,Rh_slope_lead_4,Rh_slope_lead_5,ln_rh_int_lag_1,ln_rh_int_lag_2,ln_rh_int_lag_3,ln_rh_int_lag_4,ln_rh_int_lag_5,ln_rh_int_lead_1,ln_rh_int_lead_2,ln_rh_int_lead_3,ln_rh_int_lead_4,ln_rh_int_lead_5,ln_rh_slope_lag_1,ln_rh_slope_lag_2,ln_rh_slope_lag_3,ln_rh_slope_lag_4,ln_rh_slope_lag_5,ln_rh_slope_lead_1,ln_rh_slope_lead_2,ln_rh_slope_lead_3,ln_rh_slope_lead_4,ln_rh_slope_lead_5
8/8/14 6:30,8,1407479429,293.75,477.9166667,16.03333333,55.39166667,13,17.1391365,86289.0625,25347412.11,5.682729065,4.004164499,257.0677778,4121.65337,2.774669888,7.442557804,3068.236736,169954.7465,4.014429161,4709.791667,22182137.54,15.76769722,16271.30208,264755271.5,22.81291328,888.1130556,788744.7994,11.13871571,260883.2101,68060049296,63.29830353,0,293.5096154,586.5961538,879.5160256,1172.397436,0,293.8365385,587.9798951,912.20338,1266.745047,0.001656253,0.519230769,0.423076923,0.284188034,0.230769231,0.203846154,-0.019230769,0.076923077,0.198135198,15.07852564,12.24615385,0,5.681910009,11.36237777,17.04227687,22.72204464,0,5.683023578,11.36709055,17.14426463,23.01508967,0.001769042,0.001442246,0.000968792,0.000786783,0.000695105,-6.55E-05,0.00026178,0.000673777,0.04668444,0.037864652,0,16.08846154,32.18846154,48.28012821,64.37948718,0,16.03205128,32.05198135,52.09402681,76.25075758,-0.023076923,-0.011538462,-0.002136752,-0.009615385,-0.022948718,-0.043589744,-0.023076923,-0.022610723,1.999519231,1.632307692,0,2.778102083,5.556921355,8.335222761,11.11400172,0,2.77458992,5.548423268,8.525588618,11.71014594,-0.001434377,-0.000717189,-0.000132882,-0.000597372,-0.001422362,-0.002715006,-0.001437471,-0.001409384,0.100947266,0.082111159,0,55.21666667,110.1948718,164.8355769,219.0762821,0,55.50352564,111.2066725,164.0604604,213.7303322,0.166666667,0.238461538,0.280555556,0.319230769,0.316666667,0.091666667,0.157692308,0.163636364,-1.345833333,-1.175384615,0,4.011263701,8.018196557,12.01897011,16.0123937,0,4.016444513,8.036479914,12.00246286,15.90784906,0.003018415,0.004330846,0.005112342,0.005840401,0.005809918,0.001656253,0.002843478,0.002946009,-0.02560449,-0.02247109
8/8/14 6:31,11,1407479488,293.9230769,479.4615385,16.03076923,55.61538462,13,17.14418493,86390.77515,25392242.45,5.68331809,4.003844307,256.9855621,4119.676242,2.774509952,7.4575723,3093.071006,172022.3336,4.018459865,4711.813018,22201181.91,15.7684226,16346.64497,267212801.8,22.83818564,891.5573965,794874.5912,11.14925689,262049.2932,68669832076,63.36477336,0,293.7596154,587.2692308,880.3557692,1173.275641,0,294.1433566,618.3668415,972.9085082,1328.408508,0.004030703,-0.019230769,0.25,0.275641026,0.208333333,0.180769231,0.173076923,0.306818182,20.11111111,15.3125,12.45,0,5.682761798,11.36467181,17.04513957,22.72503867,0,5.684066976,11.46124105,17.33206609,23.20559035,-6.55E-05,0.000851789,0.000939676,0.000710228,0.000616333,0.000589025,0.001043398,0.062267742,0.047347181,0.038440333,0,16.05512821,32.14358974,48.24358974,64.33525641,0,16.01993007,36.06197552,60.21870629,84.5087704,-0.043589744,-0.033333333,-0.022222222,-0.0125,-0.016410256,-0.002564102,-0.012121212,2.680555556,2.051282051,1.661666667,0,2.776027391,5.554129475,8.332948747,11.11125015,0,2.773833348,5.750998698,8.935556022,12.12562115,-0.002715006,-0.002074692,-0.001383128,-0.000778413,-0.001020899,-0.000159936,-0.000756573,0.135501356,0.103317701,0.083503934,0,55.34583333,110.5625,165.5407051,220.1814103,0,55.70314685,108.5569347,158.2268065,207.500845,0.091666667,0.129166667,0.189529915,0.233333333,0.273717949,0.223717949,0.199621212,-1.825,-1.492147436,-1.253333333,0,4.013601035,8.024864736,12.03179759,16.03257114,0,4.020035401,7.986018343,11.89140455,15.78879731,0.001656253,0.002337334,0.003439315,0.004248319,0.005003571,0.004030703,0.003590888,-0.034691404,-0.028502925,-0.024012218
8/8/14 6:32,10,1407479553,294.3636364,480.2727273,16.00909091,55.79090909,13,17.15702877,86649.95041,25506594.49,5.684815861,4.001136202,256.2909917,4102.985786,2.773156743,7.469331235,3112.625537,173656.2084,4.021610937,4712.494215,22207601.73,15.76488544,16422.81488,269708848.5,22.86211764,893.1617355,797737.8858,11.15255749,262914.3363,69123948250,63.40023569,0,293.8365385,587.5961538,881.1057692,1174.192308,0,324.2234848,678.7651515,1034.265152,1390.534382,0.003151072,0.173076923,0.076923077,0.224358974,0.25,0.201282051,0.440559441,30.08012821,20.35897436,15.51923077,12.52307692,0,5.683023578,11.36578538,17.04769538,22.72816315,0,5.777174076,11.64799912,17.52152338,23.3972098,0.000589025,0.00026178,0.000764201,0.000852013,0.000685987,0.001497771,0.0931071,0.062933233,0.04790316,0.038624806,0,16.03205128,32.08717949,48.17564103,64.27564103,0,20.04204545,44.19877622,68.48884033,92.90967366,-0.002564102,-0.023076923,-0.023076923,-0.017307692,-0.01051282,-0.021678322,4.022115385,2.735897436,2.077724359,1.693846154,0,2.77458992,5.550617312,8.328719395,11.10753867,0,2.97716535,6.161722675,9.3517878,12.54721914,-0.000159936,-0.001437471,-0.00143644,-0.00107733,-0.000654717,-0.00135321,0.203332003,0.137810246,0.104419902,0.084832633,0,55.50352564,110.849359,166.0660256,221.0442308,0,52.85378788,102.5236597,151.7976981,200.6948135,0.223717949,0.157692308,0.160683761,0.198076923,0.231410256,0.175524476,-2.849358974,-2.064102564,-1.622596154,-1.389230769,0,4.016444513,8.030045548,12.04130925,16.0482421,0,3.965982942,7.871369146,11.76876191,15.65846946,0.004030703,0.002843478,0.00290179,0.003587162,0.004204796,0.003151072,-0.054052458,-0.039347468,-0.031022949,-0.026682569
8/8/14 7:28,16,1407482909,354.0833333,560,24.075,49.91666667,13,18.81710215,125375.0069,44393200.38,5.86953229,4.90662817,579.605625,13954.00542,3.181173958,7.065172798,2491.673611,124376.0411,3.910354948,8524.55625,72668059.26,18.67200327,17674.65972,312393596.3,22.95195464,1201.74375,1444188.041,12.43951933,425517.4328,1.81E+11,73.01416037,0,294.1433566,587.9798951,881.7395105,1175.249126,0,354.5416667,710.0416667,1066.310897,1423.426282,-0.111255988,0.440559441,0.306818182,0.198135198,0.278409091,0.288111888,59.71969697,30.31818182,20.54545455,15.54370629,12.66573427,0,5.684066976,11.36709055,17.04985235,22.73176236,0,5.87082504,11.7443493,17.62003573,23.49809336,0.001497771,0.001043398,0.000673777,0.000947593,0.000981165,0.184716429,0.093650964,0.063371623,0.047906565,0.038971456,0,16.01993007,32.05198135,48.10710956,64.1955711,0,24.15673077,48.44679487,72.86762821,97.44839744,-0.021678322,-0.012121212,-0.022610723,-0.022727273,-0.018181818,8.065909091,4.114685315,2.777525253,2.122727273,1.73048951,0,2.773833348,5.548423268,8.324450659,11.10255274,0,3.184557324,6.37462245,9.570053789,12.77201279,-0.00135321,-0.000756573,-0.001409384,-0.001415632,-0.001132506,0.408017215,0.207391974,0.139677606,0.106379094,0.086417628,0,55.70314685,111.2066725,166.5525058,221.7691725,0,49.66987179,98.94391026,147.8410256,196.1833333,0.175524476,0.199621212,0.163636364,0.164393939,0.193566434,-5.874242424,-3.183916084,-2.221969697,-1.78041958,-1.555104895,0,4.020035401,8.036479914,12.05008095,16.06134465,0,3.905386204,7.802778969,11.69248651,15.57077076,0.003151072,0.003590888,0.002946009,0.002964111,0.003499944,-0.111255988,-0.060596739,-0.042414289,-0.034140979,-0.030017893
8/8/14 7:29,15,1407482969,355,560.7692308,24.23846154,49.42307692,13,18.84144368,126025,44738875,5.872117789,4.923257208,587.5030178,14240.1693,3.187940691,7.030154829,2442.640533,120722.8109,3.900417459,8604.653846,74040067.81,18.71996325,17545.19231,307833773.1,22.90371075,1197.939349,1435058.684,12.43429953,425268.4689,1.81E+11,73.01567148,0,324.2234848,618.3668415,912.20338,1205.962995,0,355.5,711.7692308,1068.884615,1426.855769,-0.009937489,59.71969697,30.08012821,20.11111111,15.07852564,12.16666667,0.916666667,0.958333333,0.818376068,0.90224359,0.833333333,0,5.777174076,11.46124105,17.14426463,22.82702643,0,5.87352426,11.74921069,17.62726832,23.50772042,0.184716429,0.0931071,0.062267742,0.04668444,0.037701361,0.002585499,0.00269922,0.002303277,0.002535213,0.002339755,0,20.04204545,36.06197552,52.09402681,68.14915501,0,24.2900641,48.71089744,73.29166667,98.00576923,8.065909091,4.022115385,2.680555556,1.999519231,1.595,0.163461538,0.133333333,0.141666667,0.146634615,0.138333333,0,2.97716535,5.750998698,8.525588618,11.30161601,0,3.190065125,6.385496464,9.587455464,12.79482724,0.408017215,0.203332003,0.135501356,0.100947266,0.080470937,0.006766734,0.005507801,0.005833053,0.006017731,0.005664941,0,52.85378788,108.5569347,164.0604604,219.4062937,0,49.27403846,98.17115385,146.5134615,194.2544872,-5.874242424,-2.849358974,-1.825,-1.345833333,-1.043333333,-0.493589744,-0.395833333,-0.415811966,-0.475320513,-0.49,0,3.965982942,7.986018343,12.00246286,16.01606389,0,3.897392765,7.787100309,11.66538455,15.53115915,-0.111255988,-0.054052458,-0.034691404,-0.02560449,-0.019879909,-0.009937489,-0.007993439,-0.008435977,-0.009708369,-0.010065448
8/8/14 7:30,15,1407483029,356,562.6666667,24.34166667,49.125,13,18.86796226,126736,45118016,5.874930731,4.933727462,592.5167361,14422.84488,3.19218956,7.008922884,2413.265625,118551.6738,3.89436807,8665.633333,75093201.07,18.75389254,17488.5,305847632.3,22.87914265,1195.784375,1429900.272,12.43156109,425699.2375,1.81E+11,73.03456031,0,354.5416667,678.7651515,972.9085082,1266.745047,0,356.2692308,713.3846154,1071.355769,1429.935315,-0.006049389,0.916666667,30.31818182,20.35897436,15.3125,12.24615385,1,0.769230769,0.897435897,0.8125,0.781818182,0,5.87082504,11.64799912,17.33206609,23.01508967,0,5.875686426,11.75374406,17.63419616,23.51634626,0.002585499,0.093650964,0.062933233,0.047347181,0.037864652,0.002812941,0.002162166,0.002518451,0.002278319,0.002190268,0,24.15673077,44.19877622,60.21870629,76.25075758,0,24.42083333,49.00160256,73.71570513,98.56267483,0.163461538,4.114685315,2.735897436,2.051282051,1.632307692,0.103205128,0.130769231,0.141025641,0.132051282,0.137762238,0,3.184557324,6.161722675,8.935556022,11.71014594,0,3.195431339,6.397390339,9.604762112,12.81749269,0.006766734,0.207391974,0.137810246,0.103317701,0.082111159,0.004248868,0.005366213,0.005768064,0.005389493,0.005604361,0,49.66987179,102.5236597,158.2268065,213.7303322,0,48.89711538,97.23942308,144.9804487,192.2365093,-0.493589744,-3.183916084,-2.064102564,-1.492147436,-1.175384615,-0.298076923,-0.376923077,-0.469230769,-0.489102564,-0.475524476,0,3.905386204,7.871369146,11.89140455,15.90784906,0,3.889707544,7.76799179,11.63376638,15.48933736,-0.009937489,-0.060596739,-0.039347468,-0.028502925,-0.02247109,-0.006049389,-0.00768522,-0.009631996,-0.010097437,-0.009860641
8/8/14 7:31,15,1407483088,356.5384615,563,24.5,48.66923077,13,18.88222607,127119.6746,45323053.2,5.876442121,4.949747468,600.25,14706.125,3.198673118,6.976333619,2368.694024,115282.5161,3.885047019,8735.192308,76303584.65,18.79681744,17352.45266,301107613.4,22.83025394,1192.396154,1421808.588,12.42699546,425135.0902,1.81E+11,73.02651955,0,355.5,710.0416667,1034.265152,1328.408508,0,357.1153846,715.0865385,1073.666084,1432.995629,-0.009321051,1,0.958333333,20.54545455,15.51923077,12.45,0.538461538,0.846153846,0.75,0.727272727,0.75,0,5.87352426,11.7443493,17.52152338,23.20559035,0,5.878057631,11.75850973,17.64065983,23.52489907,0.002812941,0.00269922,0.063371623,0.04790316,0.038440333,0.00151139,0.002371205,0.002100112,0.002034599,0.002095723,0,24.2900641,48.44679487,68.48884033,84.5087704,0,24.58076923,49.29487179,74.14184149,99.12631119,0.103205128,0.133333333,2.777525253,2.077724359,1.661666667,0.158333333,0.159935897,0.141666667,0.146401515,0.14,0,3.190065125,6.37462245,9.3517878,12.12562115,0,3.201959,6.409330773,9.622061352,12.84031315,0.004248868,0.005507801,0.139677606,0.104419902,0.083503934,0.006483558,0.006527662,0.005769701,0.005943234,0.005670309,0,49.27403846,98.94391026,151.7976981,207.500845,0,48.34230769,96.08333333,143.3393939,190.1204545,-0.298076923,-0.395833333,-2.221969697,-1.622596154,-1.253333333,-0.455769231,-0.554807692,-0.552777778,-0.519886364,-0.521666667,0,3.897392765,7.802778969,11.76876191,15.78879731,0,3.878284246,7.744058837,11.59962982,15.44509228,-0.006049389,-0.007993439,-0.042414289,-0.031022949,-0.024012218,-0.009321051,-0.011423299,-0.011446787,-0.010813454,-0.01091148
8/8/14 7:32,14,1407483151,357.6923077,563,24.66153846,48.01538462,13,18.91275516,127943.787,45764508.42,5.879673141,4.966038508,608.1914793,14998.93756,3.205244883,6.92931343,2305.47716,110698.3725,3.871521472,8821.242604,77814321.07,18.84579225,17174.73373,294971478.6,22.76328082,1184.133254,1402171.564,12.40917439,423555.3564,1.79E+11,72.96188935,0,356.2692308,711.7692308,1066.310897,1390.534382,0,357.9711538,716.5506993,1075.880245,1436.101399,-0.013525546,0.538461538,0.769230769,0.818376068,15.54370629,12.52307692,1.153846154,0.855769231,0.79020979,0.802884615,0.830769231,0,5.875686426,11.74921069,17.62003573,23.3972098,0,5.880452104,11.7626022,17.64684144,23.53355874,0.00151139,0.002162166,0.002303277,0.047906565,0.038624806,0.003231021,0.002394473,0.002209002,0.002241806,0.002316628,0,24.42083333,48.71089744,72.86762821,92.90967366,0,24.71410256,49.56107226,74.54554196,99.70483683,0.158333333,0.130769231,0.141666667,2.122727273,1.693846154,0.161538462,0.133333333,0.142424242,0.135416667,0.155384615,0,3.195431339,6.385496464,9.570053789,12.54721914,0,3.207371773,6.420102352,9.638354151,12.86357063,0.006483558,0.005366213,0.005833053,0.106379094,0.084832633,0.006571765,0.005412773,0.005763126,0.005466997,0.006243746,0,48.89711538,98.17115385,147.8410256,200.6948135,0,47.74102564,94.99708625,141.7781469,188.0903263,-0.455769231,-0.376923077,-0.415811966,-1.78041958,-1.389230769,-0.653846154,-0.601282051,-0.541258741,-0.538141026,-0.512307692,0,3.889707544,7.787100309,11.69248651,15.65846946,0,3.865774591,7.721345573,11.56680803,15.40220327,-0.009321051,-0.00768522,-0.008435977,-0.034140979,-0.026682569,-0.013525546,-0.012509654,-0.011310922,-0.011309087,-0.010813444
8/8/14 7:33,15,1407483210,358.25,563.1666667,24.76666667,47.46666667,13,18.92749323,128343.0625,45978902.14,5.881231067,4.976611967,613.3877778,15191.57063,3.209498663,6.889605697,2253.084444,106946.4083,3.86002771,8872.658333,78724065.9,18.87580325,17004.93333,289167757.7,22.70171489,1175.591111,1382014.461,12.38875378,421155.5156,1.77E+11,72.86112358,0,357.1153846,713.3846154,1068.884615,1423.426282,0,358.5795455,717.9090909,1078.130245,1459.726399,-0.011493762,1.153846154,0.846153846,0.897435897,0.90224359,12.66573427,0.557692308,0.608391609,0.685897436,0.75,8.961538462,0,5.878057631,11.75374406,17.62726832,23.49809336,0,5.882150097,11.76638933,17.65310664,23.59596682,0.003231021,0.002371205,0.002518451,0.002535213,0.038971456,0.001557926,0.001697993,0.001912068,0.00208803,0.023604391,0,24.58076923,49.00160256,73.29166667,97.44839744,0,24.8469697,49.83143939,74.99073427,103.1416958,0.161538462,0.159935897,0.141025641,0.146634615,1.73048951,0.105128205,0.132867133,0.126709402,0.153846154,1.272692308,0,3.201959,6.397390339,9.587455464,12.77201279,0,3.212730579,6.430982378,9.656198854,12.98854144,0.006571765,0.006527662,0.005768064,0.006017731,0.086417628,0.00425378,0.005358806,0.00509874,0.006161741,0.04590969,0,48.34230769,97.23942308,146.5134615,196.1833333,0,47.25606061,94.03712121,140.3493007,177.6281469,-0.653846154,-0.554807692,-0.469230769,-0.475320513,-1.555104895,-0.548717949,-0.484965035,-0.49957265,-0.476923077,-3.913076923,0,3.878284246,7.76799179,11.66538455,15.57077076,0,3.855570981,7.701033443,11.53642868,15.12599266,-0.013525546,-0.011423299,-0.009631996,-0.009708369,-0.030017893,-0.011493762,-0.01020361,-0.010570267,-0.010135419,-0.104674662
8/8/14 7:34,17,1407483268,358.9090909,563.8181818,24.92727273,47.04545455,13,18.94489617,128815.7355,46233138.54,5.883069128,4.992721976,621.3689256,15489.03267,3.215962494,6.858968913,2213.274793,104124.5187,3.851114252,8946.624793,80042095.19,18.91972967,16885.04132,285104620.5,22.65637137,1172.714876,1375260.18,12.385039,420898.0301,1.77E+11,72.86204057,0,357.9711538,715.0865385,1071.355769,1426.855769,0,359.3295455,719.5506993,1101.146853,1504.396853,-0.008913458,0.557692308,0.855769231,0.75,0.8125,0.833333333,0.659090909,0.75,0.814102564,11.0625,9.15,0,5.880452104,11.75850973,17.63419616,23.50772042,0,5.884239237,11.77095654,17.71381672,23.71337171,0.001557926,0.002394473,0.002100112,0.002278319,0.002339755,0.001838061,0.00208914,0.002264732,0.029116008,0.024036762,0,24.71410256,49.29487179,73.71570513,98.00576923,0,24.9844697,50.14376457,78.29472611,109.3572261,0.105128205,0.133333333,0.141666667,0.132051282,0.138333333,0.160606061,0.1375,0.17008547,1.564583333,1.266666667,0,3.207371773,6.409330773,9.604762112,12.79482724,0,3.218251799,6.443468275,9.775810865,13.21181144,0.00425378,0.005412773,0.005769701,0.005389493,0.005664941,0.006463831,0.005521221,0.006797728,0.056323667,0.045541831,0,47.74102564,96.08333333,144.9804487,194.2544872,0,46.78106061,93.09324009,130.3720862,158.9701632,-0.548717949,-0.601282051,-0.552777778,-0.489102564,-0.49,-0.421212121,-0.475,-0.452991453,-4.754166667,-3.744102564,0,3.865774591,7.744058837,11.63376638,15.53115915,0,3.845462462,7.680857696,11.27042168,14.62374774,-0.011493762,-0.012509654,-0.011446787,-0.010097437,-0.010065448,-0.008913458,-0.010108519,-0.009682638,-0.127969887,-0.100304746
8/8/14 7:35,15,1407483329,359.75,566.5833333,25.04166667,46.51666667,13,18.96707674,129420.0625,46558867.48,5.885409346,5.004164932,627.0850694,15703.25528,3.220541104,6.820312798,2163.800278,100652.7763,3.839810671,9008.739583,81157388.88,18.95420271,16734.37083,280039167.2,22.59885761,1164.854861,1356886.847,12.3662681,419056.5363,1.76E+11,72.78054984,0,358.5795455,716.5506993,1073.666084,1429.935315,0,360.2211538,741.8173077,1145.067308,1549.644231,-0.011303581,0.659090909,0.608391609,0.79020979,0.727272727,0.781818182,0.840909091,0.891608391,14.53030303,11.27272727,9.248951049,0,5.882150097,11.7626022,17.64065983,23.51634626,0,5.886717304,11.82957748,17.82913247,23.83197334,0.001838061,0.001697993,0.002209002,0.002034599,0.002190268,0.002340218,0.002478067,0.038208656,0.029586438,0.024239547,0,24.8469697,49.56107226,74.14184149,98.56267483,0,25.15929487,53.31025641,84.37275641,115.5342949,0.160606061,0.132867133,0.142424242,0.146401515,0.137762238,0.114393939,0.174825175,2.032575758,1.543181818,1.259160839,0,3.212730579,6.420102352,9.622061352,12.81749269,0,3.225216476,6.557559066,9.993559641,13.43274228,0.006463831,0.005358806,0.005763126,0.005943234,0.005604361,0.00457861,0.006964677,0.072943612,0.055311331,0.045038994,0,47.25606061,94.99708625,143.3393939,192.2365093,0,46.31217949,83.59102564,112.1891026,140.8967949,-0.421212121,-0.484965035,-0.541258741,-0.519886364,-0.475524476,-0.528787879,-0.468881119,-6.198484849,-4.574825175,-3.675244755,0,3.855570981,7.721345573,11.59962982,15.48933736,0,3.835395234,7.424959213,10.77828528,14.1354495,-0.008913458,-0.01020361,-0.011310922,-0.010813454,-0.009860641,-0.011303581,-0.010067227,-0.167655364,-0.123152568,-0.099057961
8/8/14 7:36,25,1407483389,360.6923077,568.6923077,25.27692308,46.10769231,13,18.99190111,130098.9408,46925687.2,5.888025262,5.027616043,638.9228402,16150.00348,3.229891848,6.790264524,2125.91929,98021.23249,3.830979797,9117.191716,83123184.79,19.01768479,16630.68994,276579847.9,22.55690582,1165.460592,1358298.391,12.37365042,420372.6704,1.77E+11,72.85636624,0,359.3295455,717.9090909,1075.880245,1432.995629,0,381.5961538,784.8461538,1189.423077,1595.208333,-0.008830874,0.840909091,0.75,0.685897436,0.802884615,0.75,0.942307692,21.375,14.75,11.35096154,9.333333333,0,5.884239237,11.76638933,17.64684144,23.52489907,0,5.942860179,11.94241517,17.94525604,23.95107892,0.002340218,0.00208914,0.001912068,0.002241806,0.002095723,0.002615916,0.056142876,0.038668511,0.029714379,0.024393912,0,24.9844697,49.83143939,74.54554196,99.12631119,0,28.15096154,59.21346154,90.375,121.6532051,0.114393939,0.1375,0.126709402,0.135416667,0.14,0.23525641,2.991666667,2.019444444,1.545352564,1.258333333,0,3.218251799,6.430982378,9.638354151,12.84031315,0,3.33234259,6.768343165,10.20752581,13.65044579,0.00457861,0.005521221,0.00509874,0.005466997,0.005670309,0.009350744,0.107126113,0.072222238,0.055154091,0.044828278,0,46.78106061,94.03712121,141.7781469,190.1204545,0,37.27884615,65.87692308,94.58461538,123.1108974,-0.528787879,-0.475,-0.49957265,-0.538141026,-0.521666667,-0.408974359,-9.033333333,-5.923504273,-4.461858974,-3.626666667,0,3.845462462,7.701033443,11.56680803,15.44509228,0,3.589563979,6.942890049,10.30005426,13.65086755,-0.011303581,-0.010108519,-0.010570267,-0.011309087,-0.01091148,-0.008830874,-0.245831255,-0.160435564,-0.120996556,-0.098801711
8/8/14 8:32,27,1407486749,402.5,620,31.025,28.45,13,20.06240265,162006.25,65207515.63,5.997695097,5.570008977,962.550625,29863.13314,3.434793331,5.333854141,809.4025,23027.50113,3.348148161,12487.5625,155939217.2,20.60084312,11451.125,131128263.8,20.08117181,882.66125,779090.8823,11.50019697,355271.1531,1.26E+11,68.974675,0,360.2211538,719.5506993,1078.130245,1436.101399,0,403.25,807.8269231,1213.612179,1620.778846,-0.482831637,0.942307692,0.891608391,0.814102564,0.75,0.830769231,41.80769231,21.65384615,14.82051282,11.43108974,9.444871795,0,5.886717304,11.77095654,17.65310664,23.53355874,0,5.999554987,12.00239586,18.00821874,24.01743965,0.002615916,0.002478067,0.002264732,0.00208803,0.002316628,0.109669835,0.056694808,0.0387472,0.029838411,0.024607529,0,25.15929487,50.14376457,74.99073427,99.70483683,0,31.0625,62.22403846,93.50224359,124.9105769,0.23525641,0.174825175,0.17008547,0.153846154,0.155384615,5.748076923,2.911538462,1.982051282,1.514102564,1.241282051,0,3.225216476,6.443468275,9.656198854,12.86357063,0,3.436000575,6.875183218,10.3181032,13.7651736,0.009350744,0.006964677,0.006797728,0.006161741,0.006243746,0.204901483,0.103657986,0.070421873,0.053697661,0.043913291,0,46.31217949,93.09324009,140.3493007,188.0903263,0,28.59807692,57.30576923,85.83205128,114.1278846,-0.408974359,-0.468881119,-0.452991453,-0.476923077,-0.512307692,-17.65769231,-8.680769231,-5.812820513,-4.431089744,-3.579871795,0,3.835395234,7.680857696,11.53642868,15.40220327,0,3.35332607,6.710490284,10.06130357,13.40401335,-0.008830874,-0.010067227,-0.009682638,-0.010135419,-0.010813444,-0.482831637,-0.236237909,-0.158385116,-0.12129442,-0.098272471
